"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/1989","33.100","33.100","33.100","33.100","","0.09%"
"28/02/1989","33.070","33.070","33.070","33.070","","0.12%"
"27/02/1989","33.030","33.030","33.030","33.030","","0.00%"
"24/02/1989","33.030","33.030","33.030","33.030","","0.00%"
"23/02/1989","33.030","33.030","33.030","33.030","","-0.06%"
"22/02/1989","33.050","33.050","33.050","33.050","","-0.06%"
"21/02/1989","33.070","33.070","33.070","33.070","","0.03%"
"17/02/1989","33.060","33.060","33.060","33.060","","-0.12%"
"15/02/1989","33.100","33.100","33.100","33.100","","-0.03%"
"14/02/1989","33.110","33.110","33.110","33.110","","-0.12%"
"13/02/1989","33.150","33.150","33.150","33.150","","-0.09%"
"10/02/1989","33.180","33.180","33.180","33.180","","0.00%"
"09/02/1989","33.180","33.180","33.180","33.180","","0.00%"
"08/02/1989","33.180","33.180","33.180","33.180","","0.00%"
"07/02/1989","33.180","33.180","33.180","33.180","","0.00%"
"06/02/1989","33.180","33.180","33.180","33.180","","0.03%"
"03/02/1989","33.170","33.170","33.170","33.170","","0.00%"
"02/02/1989","33.170","33.170","33.170","33.170","","0.00%"
"01/02/1989","33.170","33.170","33.170","33.170","","-0.06%"
"31/01/1989","33.190","33.190","33.190","33.190","","0.00%"
"30/01/1989","33.190","33.190","33.190","33.190","","0.03%"
"27/01/1989","33.180","33.180","33.180","33.180","","0.06%"
"26/01/1989","33.160","33.160","33.160","33.160","","-0.03%"
"25/01/1989","33.170","33.170","33.170","33.170","","0.06%"
"24/01/1989","33.150","33.150","33.150","33.150","","-0.03%"
"23/01/1989","33.160","33.160","33.160","33.160","","-0.03%"
"20/01/1989","33.170","33.170","33.170","33.170","","-0.03%"
"19/01/1989","33.180","33.180","33.180","33.180","","0.03%"
"18/01/1989","33.170","33.170","33.170","33.170","","0.03%"
"17/01/1989","33.160","33.160","33.160","33.160","","0.09%"
"13/01/1989","33.130","33.130","33.130","33.130","","0.09%"
"12/01/1989","33.100","33.100","33.100","33.100","","0.00%"
"11/01/1989","33.100","33.100","33.100","33.100","","0.00%"
"10/01/1989","33.100","33.100","33.100","33.100","","0.03%"
"09/01/1989","33.090","33.090","33.090","33.090","","0.00%"
"06/01/1989","33.090","33.090","33.090","33.090","","0.06%"
"05/01/1989","33.070","33.070","33.070","33.070","","0.00%"
"04/01/1989","33.070","33.070","33.070","33.070","","0.03%"
"03/01/1989","33.060","33.060","33.060","33.060","","0.03%"
"30/12/1988","33.050","33.050","33.050","33.050","","0.12%"
"29/12/1988","33.010","33.010","33.010","33.010","","-0.12%"
"28/12/1988","33.050","33.050","33.050","33.050","","0.03%"
"27/12/1988","33.040","33.040","33.040","33.040","","0.00%"
"23/12/1988","33.040","33.040","33.040","33.040","","0.03%"
"22/12/1988","33.030","33.030","33.030","33.030","","0.00%"
"21/12/1988","33.030","33.030","33.030","33.030","","0.00%"
"20/12/1988","33.030","33.030","33.030","33.030","","0.03%"
"19/12/1988","33.020","33.020","33.020","33.020","","-0.03%"
"16/12/1988","33.030","33.030","33.030","33.030","","0.03%"
"15/12/1988","33.020","33.020","33.020","33.020","","0.00%"
"14/12/1988","33.020","33.020","33.020","33.020","","0.00%"
"13/12/1988","33.020","33.020","33.020","33.020","","0.00%"
"12/12/1988","33.020","33.020","33.020","33.020","","0.00%"
"09/12/1988","33.020","33.020","33.020","33.020","","0.00%"
"08/12/1988","33.020","33.020","33.020","33.020","","0.06%"
"07/12/1988","33.000","33.000","33.000","33.000","","0.03%"
"06/12/1988","32.990","32.990","32.990","32.990","","0.03%"
"05/12/1988","32.980","32.980","32.980","32.980","","-0.03%"
"02/12/1988","32.990","32.990","32.990","32.990","","0.00%"
"01/12/1988","32.990","32.990","32.990","32.990","","0.00%"
"30/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"29/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"28/11/1988","32.990","32.990","32.990","32.990","","0.03%"
"25/11/1988","32.980","32.980","32.980","32.980","","-0.03%"
"22/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"21/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"18/11/1988","32.990","32.990","32.990","32.990","","0.03%"
"17/11/1988","32.980","32.980","32.980","32.980","","-0.03%"
"16/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"15/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"14/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"10/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"09/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"08/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"07/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"04/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"03/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"02/11/1988","32.990","32.990","32.990","32.990","","0.00%"
"01/11/1988","32.990","32.990","32.990","32.990","","0.12%"
"31/10/1988","32.950","32.950","32.950","32.950","","-0.12%"
"28/10/1988","32.990","32.990","32.990","32.990","","0.00%"
"27/10/1988","32.990","32.990","32.990","32.990","","0.00%"
"26/10/1988","32.990","32.990","32.990","32.990","","0.03%"
"25/10/1988","32.980","32.980","32.980","32.980","","0.00%"
"24/10/1988","32.980","32.980","32.980","32.980","","0.00%"
"21/10/1988","32.980","32.980","32.980","32.980","","-0.03%"
"20/10/1988","32.990","32.990","32.990","32.990","","0.03%"
"19/10/1988","32.980","32.980","32.980","32.980","","0.00%"
"18/10/1988","32.980","32.980","32.980","32.980","","0.00%"
"17/10/1988","32.980","32.980","32.980","32.980","","-0.06%"
"14/10/1988","33.000","33.000","33.000","33.000","","0.00%"
"13/10/1988","33.000","33.000","33.000","33.000","","0.00%"
"12/10/1988","33.000","33.000","33.000","33.000","","0.00%"
"11/10/1988","33.000","33.000","33.000","33.000","","-0.03%"
"07/10/1988","33.010","33.010","33.010","33.010","","0.03%"
"06/10/1988","33.000","33.000","33.000","33.000","","-0.03%"
"05/10/1988","33.010","33.010","33.010","33.010","","0.03%"
"04/10/1988","33.000","33.000","33.000","33.000","","0.00%"
"03/10/1988","33.000","33.000","33.000","33.000","","-0.03%"
"30/09/1988","33.010","33.010","33.010","33.010","","0.03%"
"29/09/1988","33.000","33.000","33.000","33.000","","-0.03%"
"28/09/1988","33.010","33.010","33.010","33.010","","0.00%"
"27/09/1988","33.010","33.010","33.010","33.010","","0.00%"
"26/09/1988","33.010","33.010","33.010","33.010","","0.00%"
"23/09/1988","33.010","33.010","33.010","33.010","","0.00%"
"22/09/1988","33.010","33.010","33.010","33.010","","0.03%"
"21/09/1988","33.000","33.000","33.000","33.000","","0.00%"
"20/09/1988","33.000","33.000","33.000","33.000","","2.07%"
"19/09/1988","32.330","32.330","32.330","32.330","","-2.00%"
"16/09/1988","32.990","32.990","32.990","32.990","","-0.03%"
"15/09/1988","33.000","33.000","33.000","33.000","","0.09%"
"14/09/1988","32.970","32.970","32.970","32.970","","0.00%"
"13/09/1988","32.970","32.970","32.970","32.970","","0.03%"
"12/09/1988","32.960","32.960","32.960","32.960","","0.00%"
"09/09/1988","32.960","32.960","32.960","32.960","","0.00%"
"08/09/1988","32.960","32.960","32.960","32.960","","0.00%"
"07/09/1988","32.960","32.960","32.960","32.960","","0.00%"
"06/09/1988","32.960","32.960","32.960","32.960","","-0.03%"
"02/09/1988","32.970","32.970","32.970","32.970","","0.03%"
"01/09/1988","32.960","32.960","32.960","32.960","","0.24%"
"31/08/1988","32.880","32.880","32.880","32.880","","-0.03%"
"30/08/1988","32.890","32.890","32.890","32.890","","-0.09%"
"29/08/1988","32.920","32.920","32.920","32.920","","0.00%"
"26/08/1988","32.920","32.920","32.920","32.920","","0.00%"
"25/08/1988","32.920","32.920","32.920","32.920","","0.00%"
"24/08/1988","32.920","32.920","32.920","32.920","","0.27%"
"23/08/1988","32.830","32.830","32.830","32.830","","0.31%"
"22/08/1988","32.730","32.730","32.730","32.730","","0.28%"
"19/08/1988","32.640","32.640","32.640","32.640","","0.31%"
"18/08/1988","32.540","32.540","32.540","32.540","","0.22%"
"17/08/1988","32.470","32.470","32.470","32.470","","0.12%"
"16/08/1988","32.430","32.430","32.430","32.430","","0.09%"
"15/08/1988","32.400","32.400","32.400","32.400","","0.12%"
"12/08/1988","32.360","32.360","32.360","32.360","","-0.03%"
"11/08/1988","32.370","32.370","32.370","32.370","","0.12%"
"10/08/1988","32.330","32.330","32.330","32.330","","0.25%"
"09/08/1988","32.250","32.250","32.250","32.250","","0.03%"
"08/08/1988","32.240","32.240","32.240","32.240","","0.28%"
"05/08/1988","32.150","32.150","32.150","32.150","","0.09%"
"04/08/1988","32.120","32.120","32.120","32.120","","0.00%"
"03/08/1988","32.120","32.120","32.120","32.120","","0.16%"
"02/08/1988","32.070","32.070","32.070","32.070","","-0.06%"
"01/08/1988","32.090","32.090","32.090","32.090","","0.22%"
"29/07/1988","32.020","32.020","32.020","32.020","","-0.06%"
"28/07/1988","32.040","32.040","32.040","32.040","","0.00%"
"27/07/1988","32.040","32.040","32.040","32.040","","0.06%"
"26/07/1988","32.020","32.020","32.020","32.020","","0.09%"
"25/07/1988","31.990","31.990","31.990","31.990","","0.00%"
"22/07/1988","31.990","31.990","31.990","31.990","","-0.03%"
"21/07/1988","32.000","32.000","32.000","32.000","","0.09%"
"20/07/1988","31.970","31.970","31.970","31.970","","0.09%"
"19/07/1988","31.940","31.940","31.940","31.940","","0.00%"
"18/07/1988","31.940","31.940","31.940","31.940","","0.25%"
"15/07/1988","31.860","31.860","31.860","31.860","","0.16%"
"14/07/1988","31.810","31.810","31.810","31.810","","0.13%"
"13/07/1988","31.770","31.770","31.770","31.770","","0.09%"
"12/07/1988","31.740","31.740","31.740","31.740","","0.13%"
"11/07/1988","31.700","31.700","31.700","31.700","","0.19%"
"08/07/1988","31.640","31.640","31.640","31.640","","0.06%"
"07/07/1988","31.620","31.620","31.620","31.620","","0.09%"
"06/07/1988","31.590","31.590","31.590","31.590","","0.16%"
"05/07/1988","31.540","31.540","31.540","31.540","","0.19%"
"01/07/1988","31.480","31.480","31.480","31.480","","0.48%"
"30/06/1988","31.330","31.330","31.330","31.330","","0.00%"
"29/06/1988","31.330","31.330","31.330","31.330","","0.00%"
"28/06/1988","31.330","31.330","31.330","31.330","","0.10%"
"27/06/1988","31.300","31.300","31.300","31.300","","0.38%"
"24/06/1988","31.180","31.180","31.180","31.180","","0.00%"
"23/06/1988","31.180","31.180","31.180","31.180","","0.03%"
"22/06/1988","31.170","31.170","31.170","31.170","","0.10%"
"21/06/1988","31.140","31.140","31.140","31.140","","0.10%"
"20/06/1988","31.110","31.110","31.110","31.110","","0.06%"
"17/06/1988","31.090","31.090","31.090","31.090","","0.00%"
"16/06/1988","31.090","31.090","31.090","31.090","","0.00%"
"15/06/1988","31.090","31.090","31.090","31.090","","0.00%"
"14/06/1988","31.090","31.090","31.090","31.090","","0.03%"
"13/06/1988","31.080","31.080","31.080","31.080","","0.03%"
"10/06/1988","31.070","31.070","31.070","31.070","","0.00%"
"09/06/1988","31.070","31.070","31.070","31.070","","0.03%"
"08/06/1988","31.060","31.060","31.060","31.060","","0.00%"
"07/06/1988","31.060","31.060","31.060","31.060","","-0.03%"
"06/06/1988","31.070","31.070","31.070","31.070","","0.10%"
"03/06/1988","31.040","31.040","31.040","31.040","","0.00%"
"02/06/1988","31.040","31.040","31.040","31.040","","0.03%"
"01/06/1988","31.030","31.030","31.030","31.030","","0.06%"
"31/05/1988","31.010","31.010","31.010","31.010","","0.00%"
"27/05/1988","31.010","31.010","31.010","31.010","","0.00%"
"26/05/1988","31.010","31.010","31.010","31.010","","-0.03%"
"25/05/1988","31.020","31.020","31.020","31.020","","0.03%"
"24/05/1988","31.010","31.010","31.010","31.010","","0.00%"
"23/05/1988","31.010","31.010","31.010","31.010","","0.00%"
"20/05/1988","31.010","31.010","31.010","31.010","","0.00%"
"19/05/1988","31.010","31.010","31.010","31.010","","0.06%"
"18/05/1988","30.990","30.990","30.990","30.990","","0.00%"
"17/05/1988","30.990","30.990","30.990","30.990","","0.00%"
"16/05/1988","30.990","30.990","30.990","30.990","","0.00%"
"13/05/1988","30.990","30.990","30.990","30.990","","0.00%"
"12/05/1988","30.990","30.990","30.990","30.990","","0.03%"
"11/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"10/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"09/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"06/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"05/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"04/05/1988","30.980","30.980","30.980","30.980","","0.00%"
"03/05/1988","30.980","30.980","30.980","30.980","","0.06%"
"02/05/1988","30.960","30.960","30.960","30.960","","0.00%"
"29/04/1988","30.960","30.960","30.960","30.960","","0.00%"
"28/04/1988","30.960","30.960","30.960","30.960","","-0.03%"
"27/04/1988","30.970","30.970","30.970","30.970","","0.00%"
"26/04/1988","30.970","30.970","30.970","30.970","","0.03%"
"25/04/1988","30.960","30.960","30.960","30.960","","0.06%"
"22/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"21/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"20/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"19/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"18/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"15/04/1988","30.940","30.940","30.940","30.940","","0.00%"
"14/04/1988","30.940","30.940","30.940","30.940","","0.03%"
"13/04/1988","30.930","30.930","30.930","30.930","","0.00%"
"12/04/1988","30.930","30.930","30.930","30.930","","0.00%"
"11/04/1988","30.930","30.930","30.930","30.930","","0.00%"
"08/04/1988","30.930","30.930","30.930","30.930","","0.00%"
"07/04/1988","30.930","30.930","30.930","30.930","","0.03%"
"06/04/1988","30.920","30.920","30.920","30.920","","0.00%"
"05/04/1988","30.920","30.920","30.920","30.920","","0.03%"
"04/04/1988","30.910","30.910","30.910","30.910","","-0.03%"
"31/03/1988","30.920","30.920","30.920","30.920","","0.03%"
"30/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"29/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"28/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"25/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"24/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"23/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"22/03/1988","30.910","30.910","30.910","30.910","","0.00%"
"21/03/1988","30.910","30.910","30.910","30.910","","0.03%"
"18/03/1988","30.900","30.900","30.900","30.900","","0.03%"
"17/03/1988","30.890","30.890","30.890","30.890","","0.00%"
"16/03/1988","30.890","30.890","30.890","30.890","","0.03%"
"15/03/1988","30.880","30.880","30.880","30.880","","0.00%"
"14/03/1988","30.880","30.880","30.880","30.880","","0.00%"
"11/03/1988","30.880","30.880","30.880","30.880","","0.00%"
"10/03/1988","30.880","30.880","30.880","30.880","","-0.03%"
"09/03/1988","30.890","30.890","30.890","30.890","","0.00%"
"08/03/1988","30.890","30.890","30.890","30.890","","0.00%"
"07/03/1988","30.890","30.890","30.890","30.890","","0.00%"
"04/03/1988","30.890","30.890","30.890","30.890","","0.06%"
"03/03/1988","30.870","30.870","30.870","30.870","","0.00%"
"02/03/1988","30.870","30.870","30.870","30.870","","0.00%"
"01/03/1988","30.870","30.870","30.870","30.870","","0.00%"
"29/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"26/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"25/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"24/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"23/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"22/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"19/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"18/02/1988","30.870","30.870","30.870","30.870","","0.00%"
"17/02/1988","30.870","30.870","30.870","30.870","","0.03%"
"16/02/1988","30.860","30.860","30.860","30.860","","0.00%"
"12/02/1988","30.860","30.860","30.860","30.860","","0.00%"
"11/02/1988","30.860","30.860","30.860","30.860","","0.00%"
"10/02/1988","30.860","30.860","30.860","30.860","","0.00%"
"09/02/1988","30.860","30.860","30.860","30.860","","0.00%"
"08/02/1988","30.860","30.860","30.860","30.860","","0.03%"
"05/02/1988","30.850","30.850","30.850","30.850","","0.00%"
"04/02/1988","30.850","30.850","30.850","30.850","","0.00%"
"03/02/1988","30.850","30.850","30.850","30.850","","0.00%"
"02/02/1988","30.850","30.850","30.850","30.850","","0.00%"
"01/02/1988","30.850","30.850","30.850","30.850","","0.03%"
"29/01/1988","30.840","30.840","30.840","30.840","","0.00%"
"28/01/1988","30.840","30.840","30.840","30.840","","0.00%"
"27/01/1988","30.840","30.840","30.840","30.840","","0.00%"
"26/01/1988","30.840","30.840","30.840","30.840","","0.00%"
"25/01/1988","30.840","30.840","30.840","30.840","","0.00%"
"22/01/1988","30.840","30.840","30.840","30.840","","0.06%"
"21/01/1988","30.820","30.820","30.820","30.820","","-0.03%"
"20/01/1988","30.830","30.830","30.830","30.830","","0.00%"
"19/01/1988","30.830","30.830","30.830","30.830","","0.03%"
"15/01/1988","30.820","30.820","30.820","30.820","","0.00%"
"14/01/1988","30.820","30.820","30.820","30.820","","0.03%"
"13/01/1988","30.810","30.810","30.810","30.810","","0.00%"
"12/01/1988","30.810","30.810","30.810","30.810","","0.00%"
"11/01/1988","30.810","30.810","30.810","30.810","","-0.03%"
"08/01/1988","30.820","30.820","30.820","30.820","","0.00%"
"07/01/1988","30.820","30.820","30.820","30.820","","0.00%"
"06/01/1988","30.820","30.820","30.820","30.820","","-0.03%"
"05/01/1988","30.830","30.830","30.830","30.830","","0.03%"
"04/01/1988","30.820","30.820","30.820","30.820","","0.13%"
"31/12/1987","30.780","30.780","30.780","30.780","","0.00%"
"30/12/1987","30.780","30.780","30.780","30.780","","0.10%"
"29/12/1987","30.750","30.750","30.750","30.750","","0.00%"
"28/12/1987","30.750","30.750","30.750","30.750","","0.20%"
"24/12/1987","30.690","30.690","30.690","30.690","","0.00%"
"23/12/1987","30.690","30.690","30.690","30.690","","0.00%"
"22/12/1987","30.690","30.690","30.690","30.690","","0.07%"
"21/12/1987","30.670","30.670","30.670","30.670","","0.07%"
"18/12/1987","30.650","30.650","30.650","30.650","","0.00%"
"17/12/1987","30.650","30.650","30.650","30.650","","0.03%"
"16/12/1987","30.640","30.640","30.640","30.640","","-0.03%"
"15/12/1987","30.650","30.650","30.650","30.650","","0.07%"
